Date,Open,High,Low,Close
3/3/2021,"3,500.16","3,577.62","3,498.72","3,576.90"
3/2/2021,"3,566.85","3,566.85","3,485.36","3,508.59"
3/1/2021,"3,531.48","3,552.57","3,511.99","3,551.40"
2/26/2021,"3,514.56","3,550.41","3,500.70","3,509.08"
2/25/2021,"3,595.54","3,608.56","3,568.47","3,585.05"
2/24/2021,"3,638.94","3,645.65","3,531.59","3,564.08"
2/23/2021,"3,617.70","3,672.15","3,617.70","3,636.36"
2/22/2021,"3,707.19","3,717.27","3,642.44","3,642.44"
2/19/2021,"3,661.78","3,699.65","3,634.02","3,696.17"
2/18/2021,"3,721.09","3,731.69","3,663.66","3,675.36"
2/10/2021,"3,612.61","3,662.77","3,612.51","3,655.09"
2/9/2021,"3,539.77","3,604.01","3,528.68","3,603.49"
2/8/2021,"3,504.56","3,542.21","3,492.13","3,532.45"
2/5/2021,"3,509.49","3,536.54","3,492.96","3,496.33"
2/4/2021,"3,503.78","3,524.72","3,465.77","3,501.86"
2/3/2021,"3,531.15","3,544.01","3,508.51","3,517.31"
2/2/2021,"3,510.81","3,535.50","3,495.57","3,533.68"
2/1/2021,"3,477.17","3,506.39","3,469.88","3,505.28"
1/29/2021,"3,521.72","3,531.60","3,446.55","3,483.07"
1/28/2021,"3,534.67","3,549.54","3,496.88","3,505.18"
1/27/2021,"3,567.55","3,578.80","3,546.49","3,573.34"
1/26/2021,"3,610.97","3,610.97","3,564.74","3,569.43"
1/25/2021,"3,605.36","3,637.10","3,591.02","3,624.24"
1/22/2021,"3,616.54","3,616.54","3,585.03","3,606.75"
1/21/2021,"3,590.92","3,636.24","3,585.80","3,621.26"
1/20/2021,"3,564.12","3,589.96","3,556.44","3,583.09"
1/19/2021,"3,596.36","3,603.15","3,553.02","3,566.38"
1/18/2021,"3,554.80","3,608.77","3,544.26","3,596.22"
1/15/2021,"3,566.28","3,589.27","3,533.79","3,566.38"
1/14/2021,"3,584.93","3,599.06","3,559.60","3,565.90"
1/13/2021,"3,613.28","3,622.35","3,575.59","3,598.65"
1/12/2021,"3,518.01","3,608.34","3,517.47","3,608.34"
1/11/2021,"3,571.32","3,597.70","3,516.99","3,531.50"
1/8/2021,"3,577.69","3,588.06","3,544.89","3,570.11"
1/7/2021,"3,552.91","3,576.20","3,526.62","3,576.20"
1/6/2021,"3,530.91","3,556.80","3,513.13","3,550.88"
1/5/2021,"3,492.19","3,528.68","3,484.72","3,528.68"
1/4/2021,"3,474.68","3,511.66","3,457.21","3,502.96"
12/31/2020,"3,419.73","3,474.92","3,419.73","3,473.07"
12/30/2020,"3,375.01","3,414.45","3,374.42","3,414.45"
12/29/2020,"3,399.29","3,407.09","3,376.09","3,379.04"
12/28/2020,"3,396.36","3,412.52","3,383.65","3,397.29"
12/25/2020,"3,351.79","3,397.01","3,348.35","3,396.56"
12/24/2020,"3,382.19","3,394.07","3,354.02","3,363.11"
12/23/2020,"3,362.47","3,394.21","3,360.20","3,382.32"
12/22/2020,"3,410.97","3,415.75","3,353.86","3,356.78"
12/21/2020,"3,394.39","3,423.61","3,381.12","3,420.57"
12/18/2020,"3,400.49","3,413.81","3,382.75","3,394.90"
12/17/2020,"3,367.28","3,406.15","3,354.01","3,404.87"
12/16/2020,"3,371.26","3,378.66","3,359.17","3,366.98"
12/15/2020,"3,366.58","3,373.56","3,348.42","3,367.23"
12/14/2020,"3,349.53","3,371.13","3,338.63","3,369.12"
12/11/2020,"3,381.01","3,383.18","3,325.17","3,347.19"
12/10/2020,"3,365.73","3,384.89","3,357.75","3,373.28"
12/9/2020,"3,416.08","3,422.54","3,371.92","3,371.96"
12/8/2020,"3,417.69","3,428.66","3,403.03","3,410.18"
12/7/2020,"3,446.65","3,449.58","3,414.31","3,416.60"
12/4/2020,"3,436.73","3,448.40","3,417.05","3,444.58"
12/3/2020,"3,448.54","3,452.16","3,428.80","3,442.14"
12/2/2020,"3,453.52","3,465.73","3,435.87","3,449.38"
12/1/2020,"3,388.99","3,457.64","3,386.91","3,451.94"
11/30/2020,"3,418.16","3,456.74","3,391.76","3,391.76"
11/27/2020,"3,373.84","3,408.31","3,364.49","3,408.31"
11/26/2020,"3,360.06","3,371.45","3,344.28","3,369.73"
11/25/2020,"3,417.52","3,423.49","3,362.33","3,362.33"
11/24/2020,"3,407.41","3,413.93","3,396.24","3,402.82"
11/23/2020,"3,384.10","3,431.65","3,377.99","3,414.49"
11/20/2020,"3,359.60","3,380.15","3,356.31","3,377.73"
11/19/2020,"3,339.09","3,367.33","3,330.45","3,363.09"
11/18/2020,"3,337.33","3,358.89","3,333.99","3,347.30"
11/17/2020,"3,347.15","3,347.70","3,323.95","3,339.90"
11/16/2020,"3,325.62","3,346.97","3,313.65","3,346.97"
11/13/2020,"3,327.23","3,327.23","3,291.64","3,310.10"
11/12/2020,"3,344.46","3,350.29","3,329.49","3,338.68"
11/11/2020,"3,354.02","3,365.84","3,339.04","3,342.20"
11/10/2020,"3,387.62","3,387.62","3,346.17","3,360.15"
11/9/2020,"3,329.43","3,380.82","3,329.43","3,373.73"
11/6/2020,"3,326.46","3,326.46","3,292.15","3,312.16"
11/5/2020,"3,305.58","3,320.41","3,291.60","3,320.13"
11/4/2020,"3,273.43","3,286.62","3,254.11","3,277.44"
11/3/2020,"3,239.81","3,278.38","3,237.85","3,271.07"
11/2/2020,"3,228.72","3,242.80","3,209.91","3,225.12"
10/30/2020,"3,278.63","3,279.86","3,219.42","3,224.53"
10/29/2020,"3,235.76","3,289.77","3,231.12","3,272.73"
10/28/2020,"3,256.22","3,275.87","3,238.38","3,269.24"
10/27/2020,"3,240.74","3,258.34","3,235.54","3,254.32"
10/26/2020,"3,258.70","3,264.45","3,226.60","3,251.12"
10/23/2020,"3,308.16","3,326.05","3,276.62","3,278.00"
10/22/2020,"3,315.82","3,320.88","3,281.37","3,312.50"
10/21/2020,"3,332.15","3,332.15","3,304.17","3,325.02"
10/20/2020,"3,307.15","3,328.10","3,293.77","3,328.10"
10/19/2020,"3,351.10","3,371.09","3,307.84","3,312.67"
10/16/2020,"3,334.46","3,348.95","3,319.11","3,336.36"
10/15/2020,"3,342.92","3,354.58","3,330.00","3,332.18"
10/14/2020,"3,353.62","3,353.62","3,332.96","3,340.78"
10/13/2020,"3,353.12","3,361.83","3,334.50","3,359.75"
10/12/2020,"3,287.33","3,359.15","3,286.11","3,358.47"
10/9/2020,"3,262.61","3,280.51","3,260.19","3,272.08"
9/30/2020,"3,232.71","3,244.91","3,202.34","3,218.05"
9/29/2020,"3,231.86","3,242.79","3,219.79","3,224.36"
9/28/2020,"3,224.98","3,238.18","3,210.89","3,217.53"
9/25/2020,"3,234.37","3,239.47","3,208.04","3,219.42"
9/24/2020,"3,262.88","3,265.35","3,221.24","3,223.18"
9/23/2020,"3,278.84","3,289.76","3,264.89","3,279.71"
9/22/2020,"3,290.67","3,320.23","3,265.70","3,274.30"
9/21/2020,"3,348.90","3,350.59","3,313.07","3,316.94"
9/18/2020,"3,270.91","3,338.32","3,268.53","3,338.09"
9/17/2020,"3,277.32","3,290.41","3,248.50","3,270.44"
9/16/2020,"3,293.17","3,302.46","3,271.08","3,283.92"
9/15/2020,"3,277.13","3,297.69","3,263.75","3,295.68"
9/14/2020,"3,275.92","3,283.53","3,261.15","3,278.81"
9/11/2020,"3,225.78","3,262.50","3,220.54","3,260.35"
