Date,Open,High,Low,Close
5/19/2021,0.01640,0.01695,0.01620,0.01675
5/18/2021,0.01652,0.01661,0.01624,0.01640
5/17/2021,0.01626,0.01655,0.01607,0.01652
5/14/2021,0.01660,0.01668,0.01624,0.01626
5/13/2021,0.01700,0.01705,0.01655,0.01661
5/12/2021,0.01619,0.01702,0.01612,0.01700
5/11/2021,0.01604,0.01626,0.01588,0.01619
5/10/2021,0.01577,0.01608,0.01568,0.01604
5/7/2021,0.01568,0.01584,0.01489,0.01577
5/6/2021,0.01576,0.01587,0.01561,0.01568
5/5/2021,0.01593,0.01618,0.01571,0.01576
5/4/2021,0.01606,0.01626,0.01559,0.01593
5/3/2021,0.01625,0.01650,0.01595,0.01606
4/30/2021,0.01643,0.01660,0.01625,0.01625
4/29/2021,0.01614,0.01680,0.01614,0.01643
4/28/2021,0.01619,0.01657,0.01611,0.01614
4/27/2021,0.01575,0.01626,0.01567,0.01620
4/26/2021,0.01564,0.01601,0.01561,0.01575
4/23/2021,0.01545,0.01576,0.01537,0.01564
4/22/2021,0.01561,0.01587,0.01532,0.01545
4/21/2021,0.01562,0.01587,0.01557,0.01561
4/20/2021,0.01603,0.01631,0.01560,0.01562
4/19/2021,0.01584,0.01608,0.01556,0.01603
4/16/2021,0.01577,0.01594,0.01554,0.01584
4/15/2021,0.01632,0.01647,0.01536,0.01577
4/14/2021,0.01622,0.01650,0.01613,0.01632
4/13/2021,0.01669,0.01702,0.01619,0.01622
4/12/2021,0.01660,0.01683,0.01647,0.01669
4/9/2021,0.01629,0.01688,0.01623,0.01660
4/8/2021,0.01674,0.01675,0.01628,0.01629
4/7/2021,0.01658,0.01674,0.01635,0.01674
4/6/2021,0.01702,0.01720,0.01652,0.01658
4/5/2021,0.01720,0.01741,0.01698,0.01702
4/2/2021,0.01676,0.01724,0.01672,0.01720
4/1/2021,0.01745,0.01752,0.01675,0.01676
3/31/2021,0.01723,0.01748,0.01708,0.01745
3/30/2021,0.01715,0.01778,0.01708,0.01723
3/29/2021,0.01685,0.01721,0.01637,0.01715
3/26/2021,0.01637,0.01685,0.01623,0.01685
3/25/2021,0.01617,0.01635,0.01595,0.01628
3/24/2021,0.01627,0.01645,0.01594,0.01617
3/23/2021,0.01697,0.01698,0.01627,0.01627
3/22/2021,0.01726,0.01726,0.01665,0.01697
3/19/2021,0.01712,0.01743,0.01674,0.01726
3/18/2021,0.01645,0.01757,0.01635,0.01712
3/17/2021,0.01617,0.01684,0.01615,0.01645
3/16/2021,0.01610,0.01623,0.01591,0.01617
3/15/2021,0.01629,0.01639,0.01601,0.01610
3/12/2021,0.01538,0.01635,0.01536,0.01629
3/11/2021,0.01518,0.01554,0.01479,0.01538
3/10/2021,0.01532,0.01571,0.01506,0.01518
3/9/2021,0.01599,0.01599,0.01526,0.01596
3/8/2021,0.01568,0.01617,0.01568,0.01599
3/5/2021,0.01564,0.01614,0.01538,0.01568
3/4/2021,0.01485,0.01566,0.01453,0.01564
3/3/2021,0.01405,0.01498,0.01400,0.01485
3/2/2021,0.01426,0.01456,0.01391,0.01405
3/1/2021,0.01415,0.01458,0.01387,0.01426
2/26/2021,0.01525,0.01552,0.01409,0.01415
2/25/2021,0.01382,0.01556,0.01375,0.01525
2/24/2021,0.01349,0.01429,0.01331,0.01382
2/23/2021,0.01364,0.01383,0.01348,0.01349
2/22/2021,0.01340,0.01393,0.01328,0.01364
2/19/2021,0.01298,0.01363,0.01285,0.01340
2/18/2021,0.01274,0.01316,0.01260,0.01298
2/17/2021,0.01316,0.01332,0.01274,0.01274
2/16/2021,0.01210,0.01316,0.01210,0.01316
2/14/2021,0.01210,0.01210,0.01210,0.01210
2/12/2021,0.01167,0.01212,0.01150,0.01210
2/11/2021,0.01130,0.01172,0.01130,0.01167
2/10/2021,0.01161,0.01176,0.01128,0.01130
2/9/2021,0.01168,0.01172,0.01141,0.01161
2/8/2021,0.01169,0.01201,0.01145,0.01168
2/5/2021,0.01148,0.01189,0.01129,0.01169
2/4/2021,0.01139,0.01162,0.01126,0.01148
2/3/2021,0.01101,0.01145,0.01101,0.01139
2/2/2021,0.01078,0.01121,0.01073,0.01101
2/1/2021,0.01064,0.01089,0.01061,0.01078
1/29/2021,0.01050,0.01104,0.01043,0.01064
1/28/2021,0.01016,0.01065,0.01004,0.01050
1/27/2021,0.01041,0.01053,0.01007,0.01016
1/26/2021,0.01033,0.01053,0.01031,0.01041
1/25/2021,0.01086,0.01105,0.01025,0.01033
1/22/2021,0.01114,0.01120,0.01083,0.01086
1/21/2021,0.01083,0.01118,0.01076,0.01114
1/20/2021,0.01095,0.01108,0.01079,0.01083
1/19/2021,0.01090,0.01121,0.01080,0.01095
1/17/2021,0.01090,0.01090,0.01090,0.01090
1/15/2021,0.01128,0.01128,0.01088,0.01090
1/14/2021,0.01088,0.01134,0.01079,0.01128
1/13/2021,0.01134,0.01134,0.01074,0.01088
1/12/2021,0.01145,0.01186,0.01132,0.01134
1/11/2021,0.01120,0.01147,0.01098,0.01145
1/8/2021,0.01084,0.01133,0.01077,0.01120
1/7/2021,0.01039,0.01090,0.01029,0.01084
1/6/2021,0.00957,0.01059,0.00943,0.01039
1/5/2021,0.00917,0.00969,0.00917,0.00957
1/4/2021,0.00919,0.00957,0.00903,0.00917
12/31/2020,0.00927,0.00932,0.00912,0.00919
12/30/2020,0.00941,0.00958,0.00924,0.00927
12/29/2020,0.00926,0.00953,0.00926,0.00938
12/28/2020,0.00933,0.00964,0.00921,0.00926
12/24/2020,0.00950,0.00956,0.00933,0.00933
12/23/2020,0.00920,0.00969,0.00908,0.00950
12/22/2020,0.00936,0.00941,0.00918,0.00920
12/21/2020,0.00946,0.00946,0.00887,0.00936
12/18/2020,0.00937,0.00956,0.00915,0.00946
12/17/2020,0.00916,0.00945,0.00895,0.00937
12/16/2020,0.00913,0.00951,0.00902,0.00916
12/15/2020,0.00896,0.00923,0.00887,0.00913
12/14/2020,0.00897,0.00936,0.00889,0.00896
12/11/2020,0.00907,0.00916,0.00877,0.00897
12/10/2020,0.00942,0.00943,0.00900,0.00907
12/9/2020,0.00919,0.00958,0.00919,0.00942
12/8/2020,0.00926,0.00941,0.00903,0.00919
12/7/2020,0.00970,0.00972,0.00924,0.00926
12/4/2020,0.00910,0.00986,0.00906,0.00970
12/3/2020,0.00935,0.00946,0.00897,0.00910
12/2/2020,0.00929,0.00964,0.00912,0.00935
12/1/2020,0.00845,0.00946,0.00839,0.00929
11/30/2020,0.00846,0.00860,0.00834,0.00845
11/27/2020,0.00886,0.00886,0.00843,0.00846
11/25/2020,0.00882,0.00898,0.00858,0.00886
11/24/2020,0.00855,0.00890,0.00855,0.00882
11/23/2020,0.00829,0.00868,0.00825,0.00855
11/20/2020,0.00835,0.00848,0.00821,0.00829
11/19/2020,0.00873,0.00873,0.00827,0.00835
11/18/2020,0.00860,0.00891,0.00838,0.00873
11/17/2020,0.00905,0.00916,0.00860,0.00860
11/16/2020,0.00895,0.00928,0.00873,0.00905
11/13/2020,0.00884,0.00903,0.00866,0.00895
11/12/2020,0.00979,0.00979,0.00875,0.00884
11/10/2020,0.00935,0.00971,0.00910,0.00964
11/9/2020,0.00815,0.00971,0.00798,0.00935
11/6/2020,0.00771,0.00839,0.00757,0.00815
11/5/2020,0.00769,0.00803,0.00721,0.00771
11/4/2020,0.00898,0.00937,0.00715,0.00769
11/3/2020,0.00857,0.00899,0.00844,0.00898
11/2/2020,0.00879,0.00879,0.00829,0.00857
10/30/2020,0.00827,0.00882,0.00806,0.00879
10/29/2020,0.00772,0.00841,0.00772,0.00827
10/28/2020,0.00775,0.00785,0.00749,0.00772
10/27/2020,0.00804,0.00809,0.00767,0.00775
10/26/2020,0.00842,0.00851,0.00786,0.00804
10/23/2020,0.00866,0.00870,0.00832,0.00842
10/22/2020,0.00823,0.00876,0.00808,0.00866
10/21/2020,0.00789,0.00831,0.00789,0.00823
10/20/2020,0.00772,0.00805,0.00765,0.00789
10/19/2020,0.00746,0.00782,0.00746,0.00772
10/16/2020,0.00737,0.00755,0.00721,0.00746
10/15/2020,0.00731,0.00741,0.00694,0.00737
10/14/2020,0.00731,0.00736,0.00707,0.00731
10/13/2020,0.00777,0.00778,0.00719,0.00731
10/11/2020,0.00777,0.00777,0.00777,0.00777
10/9/2020,0.00781,0.00800,0.00757,0.00777
10/8/2020,0.00795,0.00795,0.00757,0.00781
10/7/2020,0.00743,0.00799,0.00738,0.00795
10/6/2020,0.00788,0.00789,0.00731,0.00743
10/5/2020,0.00698,0.00791,0.00662,0.00788
10/2/2020,0.00678,0.00717,0.00650,0.00698
10/1/2020,0.00684,0.00720,0.00663,0.00678
9/30/2020,0.00654,0.00702,0.00641,0.00684
9/29/2020,0.00661,0.00664,0.00639,0.00654
9/28/2020,0.00658,0.00677,0.00655,0.00661
9/25/2020,0.00669,0.00679,0.00652,0.00658
9/24/2020,0.00676,0.00680,0.00662,0.00669
9/23/2020,0.00676,0.00694,0.00659,0.00676
9/22/2020,0.00668,0.00679,0.00661,0.00676
9/21/2020,0.00701,0.00701,0.00650,0.00668
9/18/2020,0.00693,0.00703,0.00668,0.00701
9/17/2020,0.00698,0.00699,0.00646,0.00693
9/16/2020,0.00682,0.00702,0.00662,0.00698
9/15/2020,0.00679,0.00694,0.00667,0.00682
9/14/2020,0.00671,0.00681,0.00656,0.00679
9/11/2020,0.00680,0.00694,0.00667,0.00671
9/10/2020,0.00705,0.00720,0.00675,0.00680
9/9/2020,0.00678,0.00707,0.00662,0.00705
9/8/2020,0.00721,0.00723,0.00643,0.00678
9/6/2020,0.00721,0.00721,0.00721,0.00721
9/4/2020,0.00639,0.00724,0.00630,0.00721
9/3/2020,0.00647,0.00669,0.00608,0.00639
9/2/2020,0.00678,0.00694,0.00639,0.00647
9/1/2020,0.00706,0.00729,0.00667,0.00678
8/31/2020,0.00720,0.00743,0.00690,0.00706
8/28/2020,0.00755,0.00789,0.00712,0.00720
8/27/2020,0.00697,0.00761,0.00655,0.00755
8/26/2020,0.00688,0.00719,0.00686,0.00697
8/25/2020,0.00658,0.00710,0.00655,0.00688
8/24/2020,0.00636,0.00659,0.00621,0.00658
8/21/2020,0.00652,0.00662,0.00624,0.00636
8/20/2020,0.00683,0.00684,0.00636,0.00652
8/19/2020,0.00665,0.00691,0.00644,0.00683
8/18/2020,0.00692,0.00692,0.00653,0.00665
8/17/2020,0.00707,0.00718,0.00662,0.00692
8/14/2020,0.00723,0.00726,0.00687,0.00709
8/13/2020,0.00679,0.00728,0.00653,0.00723
8/12/2020,0.00644,0.00691,0.00628,0.00679
8/11/2020,0.00583,0.00662,0.00570,0.00644
8/10/2020,0.00568,0.00586,0.00544,0.00583
8/7/2020,0.00540,0.00576,0.00518,0.00568
8/6/2020,0.00555,0.00555,0.00505,0.00540
8/5/2020,0.00509,0.00558,0.00505,0.00555
8/4/2020,0.00559,0.00563,0.00502,0.00509
8/3/2020,0.00535,0.00570,0.00531,0.00559
7/31/2020,0.00556,0.00560,0.00522,0.00535
7/30/2020,0.00577,0.00581,0.00544,0.00556
7/29/2020,0.00582,0.00595,0.00564,0.00577
7/28/2020,0.00612,0.00635,0.00577,0.00582
7/27/2020,0.00591,0.00613,0.00569,0.00612
7/24/2020,0.00585,0.00595,0.00557,0.00591
7/23/2020,0.00597,0.00600,0.00568,0.00585
7/22/2020,0.00602,0.00609,0.00581,0.00597
7/21/2020,0.00615,0.00628,0.00594,0.00602
7/20/2020,0.00634,0.00634,0.00604,0.00615
7/17/2020,0.00619,0.00637,0.00597,0.00634
7/16/2020,0.00632,0.00633,0.00596,0.00619
7/15/2020,0.00626,0.00660,0.00614,0.00632
7/14/2020,0.00619,0.00635,0.00602,0.00626
7/13/2020,0.00646,0.00666,0.00615,0.00619
7/10/2020,0.00609,0.00648,0.00572,0.00646
7/9/2020,0.00666,0.00666,0.00596,0.00609
7/8/2020,0.00646,0.00675,0.00638,0.00666
7/7/2020,0.00679,0.00692,0.00637,0.00646
7/6/2020,0.00673,0.00711,0.00672,0.00679
7/2/2020,0.00678,0.00712,0.00665,0.00673
7/1/2020,0.00655,0.00706,0.00655,0.00678
6/30/2020,0.00625,0.00666,0.00616,0.00655
6/29/2020,0.00647,0.00657,0.00625,0.00625
6/26/2020,0.00685,0.00685,0.00632,0.00647
6/25/2020,0.00683,0.00690,0.00661,0.00685
6/24/2020,0.00719,0.00730,0.00681,0.00683
6/23/2020,0.00706,0.00733,0.00683,0.00719
6/22/2020,0.00700,0.00710,0.00674,0.00706
6/19/2020,0.00709,0.00742,0.00685,0.00700
6/18/2020,0.00734,0.00741,0.00690,0.00709
6/17/2020,0.00757,0.00766,0.00724,0.00734
6/16/2020,0.00730,0.00783,0.00725,0.00757
6/15/2020,0.00704,0.00730,0.00654,0.00730
6/12/2020,0.00673,0.00721,0.00668,0.00704
6/11/2020,0.00725,0.00730,0.00649,0.00673
6/10/2020,0.00829,0.00834,0.00722,0.00725
6/9/2020,0.00882,0.00882,0.00807,0.00829
6/8/2020,0.00902,0.00929,0.00861,0.00882
6/5/2020,0.00828,0.00954,0.00803,0.00902
6/4/2020,0.00745,0.00833,0.00737,0.00828
6/3/2020,0.00685,0.00771,0.00685,0.00745
6/2/2020,0.00660,0.00691,0.00648,0.00685
6/1/2020,0.00659,0.00693,0.00639,0.00660
5/29/2020,0.00695,0.00695,0.00642,0.00659
5/28/2020,0.00687,0.00715,0.00674,0.00695
5/27/2020,0.00701,0.00728,0.00664,0.00687
5/26/2020,0.00661,0.00715,0.00653,0.00701
5/24/2020,0.00661,0.00661,0.00661,0.00661
5/22/2020,0.00673,0.00675,0.00627,0.00661
5/21/2020,0.00683,0.00690,0.00655,0.00673
5/20/2020,0.00696,0.00723,0.00670,0.00683
5/19/2020,0.00728,0.00739,0.00684,0.00696
5/18/2020,0.00646,0.00742,0.00638,0.00728
5/15/2020,0.00620,0.00650,0.00594,0.00646
5/14/2020,0.00649,0.00653,0.00602,0.00620
5/13/2020,0.00671,0.00673,0.00630,0.00649
5/12/2020,0.00715,0.00725,0.00664,0.00671
5/11/2020,0.00690,0.00728,0.00671,0.00715
5/8/2020,0.00639,0.00692,0.00615,0.00690
5/7/2020,0.00705,0.00715,0.00622,0.00639
5/6/2020,0.00664,0.00747,0.00664,0.00705
5/5/2020,0.00641,0.00677,0.00635,0.00664
5/4/2020,0.00616,0.00651,0.00597,0.00641
5/1/2020,0.00644,0.00647,0.00594,0.00616
4/30/2020,0.00629,0.00650,0.00578,0.00644
4/29/2020,0.00615,0.00648,0.00579,0.00629
4/28/2020,0.00664,0.00672,0.00599,0.00615
4/27/2020,0.00606,0.00669,0.00603,0.00664
4/24/2020,0.00609,0.00622,0.00583,0.00606
4/23/2020,0.00626,0.00635,0.00591,0.00609
4/22/2020,0.00570,0.00636,0.00549,0.00626
4/21/2020,0.00608,0.00623,0.00544,0.00570
4/20/2020,0.00643,0.00653,0.00601,0.00608
4/17/2020,0.00624,0.00691,0.00591,0.00643
4/16/2020,0.00637,0.00657,0.00591,0.00624
4/15/2020,0.00754,0.00755,0.00621,0.00637
4/14/2020,0.00767,0.00775,0.00727,0.00754
4/13/2020,0.00729,0.00770,0.00719,0.00767
4/9/2020,0.00770,0.00785,0.00712,0.00729
4/8/2020,0.00715,0.00790,0.00699,0.00770
4/7/2020,0.00678,0.00790,0.00672,0.00715
4/6/2020,0.00596,0.00691,0.00596,0.00678
4/3/2020,0.00595,0.00615,0.00568,0.00596
4/2/2020,0.00582,0.00640,0.00567,0.00595
4/1/2020,0.00677,0.00677,0.00575,0.00582
3/31/2020,0.00723,0.00725,0.00648,0.00677
3/30/2020,0.00683,0.00726,0.00599,0.00723
3/27/2020,0.00850,0.00858,0.00670,0.00683
3/26/2020,0.00862,0.00862,0.00764,0.00852
3/25/2020,0.00848,0.00883,0.00777,0.00862
3/24/2020,0.00788,0.00893,0.00774,0.00848
3/23/2020,0.00854,0.00854,0.00695,0.00788
3/20/2020,0.01158,0.01158,0.00852,0.00854
3/19/2020,0.01185,0.01266,0.01046,0.01158
3/18/2020,0.01083,0.01271,0.00991,0.01185
3/17/2020,0.00733,0.01096,0.00733,0.01083
3/16/2020,0.00981,0.00981,0.00631,0.00734
3/13/2020,0.00794,0.01015,0.00722,0.00981
3/12/2020,0.00872,0.00909,0.00649,0.00794
3/11/2020,0.00809,0.00890,0.00647,0.00872
3/10/2020,0.00569,0.00811,0.00565,0.00809
3/9/2020,0.00767,0.00767,0.00380,0.00569
3/6/2020,0.00915,0.00916,0.00663,0.00767
3/5/2020,0.01062,0.01062,0.00898,0.00915
3/4/2020,0.00997,0.01064,0.00933,0.01062
3/3/2020,0.01167,0.01171,0.00919,0.00997
3/2/2020,0.01156,0.01167,0.01031,0.01167
2/28/2020,0.01264,0.01283,0.01099,0.01156
2/27/2020,0.01333,0.01333,0.01243,0.01264
2/26/2020,0.01354,0.01384,0.01300,0.01333
2/25/2020,0.01374,0.01418,0.01309,0.01354
2/24/2020,0.01475,0.01481,0.01355,0.01374
2/21/2020,0.01519,0.01526,0.01439,0.01475
2/20/2020,0.01566,0.01584,0.01509,0.01519
2/19/2020,0.01562,0.01584,0.01549,0.01566
2/18/2020,0.01588,0.01588,0.01542,0.01562
2/16/2020,0.01588,0.01588,0.01588,0.01588
2/14/2020,0.01618,0.01618,0.01572,0.01588
2/13/2020,0.01637,0.01637,0.01570,0.01618
2/12/2020,0.01606,0.01642,0.01598,0.01637
2/11/2020,0.01574,0.01607,0.01574,0.01606
2/10/2020,0.01584,0.01600,0.01544,0.01574
2/7/2020,0.01643,0.01648,0.01572,0.01584
2/6/2020,0.01654,0.01685,0.01634,0.01643
2/5/2020,0.01602,0.01660,0.01576,0.01654
2/4/2020,0.01532,0.01619,0.01522,0.01602
2/3/2020,0.01509,0.01574,0.01509,0.01532
1/31/2020,0.01588,0.01599,0.01499,0.01509
1/30/2020,0.01584,0.01595,0.01536,0.01588
1/29/2020,0.01659,0.01666,0.01581,0.01584
1/28/2020,0.01610,0.01662,0.01571,0.01659
1/27/2020,0.01688,0.01688,0.01599,0.01610
1/24/2020,0.01734,0.01766,0.01669,0.01688
1/23/2020,0.01774,0.01774,0.01715,0.01734
1/22/2020,0.01771,0.01796,0.01757,0.01774
1/21/2020,0.01823,0.01826,0.01761,0.01771
1/20/2020,0.01823,0.01823,0.01823,0.01823
1/17/2020,0.01812,0.01852,0.01812,0.01823
1/16/2020,0.01787,0.01820,0.01776,0.01812
1/15/2020,0.01814,0.01819,0.01780,0.01787
1/14/2020,0.01850,0.01865,0.01813,0.01814
1/13/2020,0.01822,0.01857,0.01822,0.01850
1/10/2020,0.01860,0.01873,0.01814,0.01822
1/9/2020,0.01874,0.01899,0.01847,0.01860
1/8/2020,0.01823,0.01880,0.01711,0.01874
1/7/2020,0.01810,0.01832,0.01797,0.01823
1/6/2020,0.01789,0.01819,0.01764,0.01810
1/3/2020,0.01877,0.01877,0.01787,0.01789
1/2/2020,0.01920,0.01949,0.01852,0.01877
